X,Y,rowid,cad_tot_houses,cad_tot_hab,cad_tot_hotels,cad_med_consq,cad_tot_parcs,cad_pk,cad_tot_srf_houses,cad_tot_srf_hotels,fc_tot_offer,fc_tot_owners,fc_avg_price,rn_ab_min_price,rn_fc_med_price,rn_fc_max_price,rn_fc_offer,rn_ab_tot_price,rn_fc_min_price,rn_ab_med_price,rn_ab_avg_price,rn_fc_avg_price,rn_ab_max_price,rn_ab_offer,rn_fc_tot_price,abnb_tot_beds,abnb_tot_hosts_listings,abnb_tot_price,abnb_tot_offer,abnb_tot_owners,abnb_pk,abnb_tot_reviews,abnb_tot_reviews_per_month,fl_n_tourists,fl_n_locals,fl_txt_madrid,fl_n_date,fl_n_user,fl_n_posts,fl_tag_madrid,h_cat3cod,h_id,h_web,h_title,h_zipcode,h_latitude,h_email,h_body,h_fax,h_phone,h_cat3txt,h_subadministrativearea,h_address,h_cat1txt,h_cat2txt,h_name,h_language,h_cat2cod,h_country,h_locality,h_longitude,h_cat1cod,local200_n_shops24h,local200_n_shops,local200_n_prox_fresco,local200_n_prox_supers,local200_n_epigrafes,local200_n_alquillercoche,local200_n_prox_alcohol,local200_n_fiesta,local200_n_prox_noalim,local200_n_alojamiento,local200_n_prox_educacion,local200_n_vacios,local200_n_locutoris,local200_n_restaurants,local200_n_desconocidos,local200_n_prox_pastelerias,local200_n_prox_supersbig,local200_n_agrupaciones,local200_n_locales,local200_n_sex,local300_n_shops24h,local300_n_shops,local300_n_prox_fresco,local300_n_prox_supers,local300_n_epigrafes,local300_n_alquillercoche,local300_n_prox_alcohol,local300_n_fiesta,local300_n_prox_noalim,local300_n_alojamiento,local300_n_prox_educacion,local300_n_vacios,local300_n_locutoris,local300_n_restaurants,local300_n_desconocidos,local300_n_prox_pastelerias,local300_n_prox_supersbig,local300_n_agrupaciones,local300_n_locales,local300_n_sex,tp_pricerange_tot,tp_rating_tot,tp_reviews_max,tp_reviews_min,tp_offers_tot,tp_reviews_med,tp_rating_avg,tp_pricerange_1,tp_pricerange_avg,tp_pricerange_3,tp_pricerange_2,tp_pricerange_0,tp_pricerange_med,tp_rating_min,tp_rating_med,tp_rating_max,tp_pk,tp_reviews_tot,tp_reviews_avg,rn_med_tramo
434550.0,4485491.976361121051013,10030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,0,15,0,0,0,0,0,1,0,0,1,0,0,0,0,39,0,0,0,9,0,15,0,0,0,0,0,1,0,0,1,0,0,0,0,41,0,,,,,,,,,,,,,,,,,,,,
434550.0,4472155.1851428411901,10031,394,846,0,6,25,410,26110,0,2,2,11.1587301587302,,625.0,650.0,2,,600.0,,,625.0,,,1250.0,,,,,,,,,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,34,0,68,0,0,0,3,0,0,1,2,6,0,2,0,1,194,0,0,0,60,4,105,1,0,0,9,0,1,2,6,27,0,7,0,2,392,0,,,,,,,,,,,,,,,,,,,,3
434550.0,4485665.181441877968609,10032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,36,0,0,0,13,1,22,0,0,0,0,0,1,0,0,2,0,0,0,0,55,0,,,,,,,,,,,,,,,,,,,,
434550.0,4472328.390223598107696,10033,314,697,0,5,27,411,21414,0,,,,,,,,,,,,,,,,1,1,15.0,1,1,52,0,0.0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,26,5,80,1,0,0,8,0,2,0,7,20,0,5,0,1,252,0,0,0,66,7,109,1,1,0,13,0,2,1,11,33,0,7,0,2,462,0,,,,,,,,,,,,,,,,,,,,3
434550.0,4485838.386522634886205,10034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,4,1,26,0,0,0,0,0,1,0,0,10,0,0,0,0,65,0,,,,,,,,,,,,,,,,,,,,
434550.0,4472501.595304355025291,10035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27,5,75,1,1,0,6,0,2,0,7,18,0,3,0,1,222,0,0,0,30,6,95,1,1,0,10,0,2,0,7,24,0,5,0,1,328,0,,,,,,,,,,,,,,,,,,,,
434550.0,4486011.591603391803801,10036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,26,0,0,0,0,0,0,0,0,12,0,0,0,0,58,0,,,,,,,,,,,,,,,,,,,,
434550.0,4472674.800385111942887,10037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,22,0,0,0,5,3,57,0,1,0,4,0,1,0,4,14,0,0,0,0,151,0,,,,,,,,,,,,,,,,,,,,
434550.0,4468344.673366189934313,10038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
434550.0,4486184.796684148721397,10039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,,,,,,,,,,,,,,,,,,,,
434550.0,4472848.005465868860483,10040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
434550.0,4468517.878446946851909,10041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,
434550.0,4486358.001764905638993,10042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,
434550.0,4468691.083527702838182,10043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,7
434550.0,4486531.206845662556589,10044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
434550.0,4468864.288608459755778,10045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,
434550.0,4473367.620708139613271,10046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434550.0,4464534.161589537747204,10047,,,,,,,,,1,1,10.241935483871,,635.0,635.0,1,,635.0,,,635.0,,,635.0,,,,,,,,,1,4,0,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434550.0,4477870.952807818539441,10048,60,90,0,5,30,412,4208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
434550.0,4469037.493689216673374,10049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,
434550.0,4464707.3666702946648,10050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434550.0,4478044.157888575457036,10051,80,120,0,5,40,413,5591,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,28,0,0,0,0,0,0,0,0,2,0,0,0,1,36,0,0,0,3,2,29,0,0,0,0,0,1,0,0,2,0,0,0,1,37,0,,,,,,,,,,,,,,,,,,,,10
434550.0,4464880.571751051582396,10052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434550.0,4478217.362969332374632,10053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,29,0,0,0,0,0,1,0,0,2,0,0,0,1,37,0,0,0,3,2,29,0,0,0,0,0,1,0,0,2,0,0,0,1,37,0,,,,,,,,,,,,,,,,,,,,10
434550.0,4469383.903850730508566,10054,173,353,0,4,3,398,10684,0,3,2,12.6666666666667,,700.0,800.0,3,,700.0,,,733.333333333333,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,7
434550.0,4465053.776831808499992,10055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434550.0,4478390.568050089292228,10056,19,29,0,2,10,414,3677,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,29,0,0,0,0,0,2,0,0,2,0,0,0,1,37,0,0,0,3,2,32,0,0,0,0,0,5,0,0,2,0,0,0,1,43,0,,,,,,,,,,,,,,,,,,,,10
434550.0,4469557.108931487426162,10057,217,497,0,5,9,399,14252,0,1,1,13.0,,650.0,650.0,1,,650.0,,,650.0,,,650.0,2,2,18.0,1,1,47,2,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,3,23,0,0,0,1,0,1,1,0,3,0,0,0,0,48,0,,,,,,,,,,,,,,,,,,,,6
434550.0,4474060.441031166352332,10058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434550.0,4478563.773130846209824,10059,17,26,0,2,9,415,4535,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,,,,,,,,,,,,,,,,,,,,10
434550.0,4469730.314012244343758,10060,166,376,0,5,12,400,13530,0,,,,,,,,,,,,,,,,1,2,15.0,1,1,48,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,32,0,0,0,1,0,1,1,1,4,0,1,0,0,56,0,0,0,4,4,53,0,0,1,1,0,4,1,1,7,0,2,0,0,105,0,,,,,,,,,,,,,,,,,,,,6
434550.0,4478736.97821160312742,10061,11,18,0,3,6,416,2653,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,62,0,0.0,10
434550.0,4465400.186993322335184,10062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434550.0,4469903.519093001261353,10063,412,917,0,6,19,401,33756,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,42,0,0,1,2,0,4,1,1,5,0,1,0,0,80,0,0,0,8,4,73,0,0,1,3,0,4,1,1,14,0,2,0,0,198,0,,,,,,,,,,,,,,,,,,,,4
434550.0,4478910.183292360045016,10064,19,27,0,3,4,417,3648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,10
434550.0,4470076.724173758178949,10065,292,647,0,6,12,402,19579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,31,0,0,0,1,0,3,0,0,7,0,1,0,0,63,0,0,0,11,3,76,1,0,1,3,0,7,0,2,18,0,3,0,0,187,0,1,1,1,1,1,1.0,2.0,0,0.0,0,0,1,0.0,2.0,2.0,2.0,61,1,1.0,4
434550.0,4479083.388373116962612,10066,174,255,0,2,16,418,14893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,,,,,,,,,,,,,,,,,,,,10
434550.0,4470249.929254515096545,10067,505,1061,0,5,15,403,34872,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18,5,61,0,0,0,6,0,3,1,1,10,0,2,0,1,122,0,0,0,20,6,80,1,0,0,10,0,5,1,2,22,0,2,0,1,210,0,,,,,,,,,,,,,,,,,,,,6
434550.0,4479256.593453873880208,10068,66,98,0,2,17,419,5721,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,9,0,1,1,1,1,1,1.0,3.0,0,0.0,0,0,1,0.0,3.0,3.0,3.0,63,1,1.0,10
434550.0,4465919.802235593087971,10069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434550.0,4470423.134335272014141,10070,241,570,0,6,6,404,19422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17,6,59,0,0,0,7,0,4,1,1,12,0,1,0,1,128,0,0,0,20,6,76,0,0,0,8,0,7,2,2,17,0,3,0,1,249,0,,,,,,,,,,,,,,,,,,,,6
434550.0,4474926.466434950940311,10071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434550.0,4479429.798534630797803,10072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,8,0,,,,,,,,,,,,,,,,,,,,
453750.0,4470596.339416028931737,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
453750.0,4475099.671515707857907,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453750.0,4470769.544496785849333,10075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
453750.0,4470942.749577542766929,10076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
453750.0,4471115.954658299684525,10077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
453750.0,4484625.950957337394357,10078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453750.0,4466959.032720134593546,10079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453750.0,4472328.390223598107696,10080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
453750.0,4468171.468285433016717,10081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453750.0,4468517.878446946851909,10082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453750.0,4477870.952807818539441,10083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,1,0,0,0,4,0,0,0,0,12,0,,,,,,,,,,,,,,,,,,,,
453750.0,4478044.157888575457036,10084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,0,6,3,24,20,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1,0,0,0,3,0,0,0,0,10,0,,,,,,,,,,,,,,,,,,,,
453750.0,4478217.362969332374632,10085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,
453750.0,4478390.568050089292228,10086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
453750.0,4483413.515392038971186,10087,,,,,,,,,1,1,10.9090909090909,,600.0,600.0,1,,600.0,,,600.0,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453750.0,4474753.261354194022715,10088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453750.0,4474926.466434950940311,10089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439350.0,4470596.339416028931737,10090,201,426,0,6,13,1529,14787,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,49,0,0,0,0,0,1,2,2,9,0,0,0,0,205,0,0,0,17,2,85,0,0,0,2,0,4,2,3,20,0,2,0,1,398,0,,,,,,,,,,,,,,,,,,,,1
439350.0,4475099.671515707857907,10091,444,719,1,3.04962,25,1551,48808,2673,2,2,18.3928571428571,1520.83333333333,1675.0,2000.0,2,17732.9166666667,1350.0,2555.0,2955.48611111111,1675.0,6083.33333333333,6,3350.0,18,190,697.0,9,8,559,284,1.38333333333333,11,33,19,27,25,44,39,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,61,0,0,0,2,2,1,1,1,8,0,1,0,0,128,0,0,0,8,3,99,0,1,1,6,5,1,2,3,38,0,2,0,0,247,0,2,3,115,1,4,24.0,4.375,0,0.5,0,1,3,0.0,4.0,4.25,5.0,381,164,41.0,9
439350.0,4479603.003615386784077,10092,179,333,0,6,40,1575,11221,0,2,2,11.5338164251208,,1050.0,1100.0,2,,1000.0,,,1050.0,,,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,1,45,0,4,0,2,0,0,0,2,9,0,2,0,0,104,0,0,0,17,1,54,0,4,0,2,0,0,0,3,11,0,3,0,0,152,0,,,,,,,,,,,,,,,,,,,,8
439350.0,4466266.212397106923163,10093,640,1362,0,6,68,1517,39679,0,1,1,10.0,,550.0,550.0,1,,550.0,,,550.0,,,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,5,58,0,0,1,0,0,2,1,3,12,0,3,0,0,235,0,0,0,23,7,87,0,0,1,4,0,2,1,5,27,0,7,0,0,439,0,1,0,0,0,1,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,366,0,0.0,1
439350.0,4470769.544496785849333,10094,421,891,0,6,15,1530,31629,0,2,2,11.5,,700.0,750.0,2,,650.0,,,700.0,,,1400.0,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,33,0,0,0,0,0,4,1,1,3,0,0,0,0,71,0,0,0,5,1,74,0,0,0,1,0,4,2,2,19,0,2,0,1,243,0,1,1,7,7,1,7.0,4.5,0,2.0,0,1,0,2.0,4.5,4.5,4.5,370,7,7.0,1
439350.0,4484106.335715066641569,10095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
439350.0,4475272.876596464775503,10096,880,1414,0,5,47,1552,80229,0,4,3,13.3452581369248,973.333333333333,1250.0,2600.0,4,11892.9166666667,850.0,2007.5,2378.58333333333,1487.5,5444.58333333333,5,5950.0,24,123,531.0,9,8,560,45,0.496666666666667,0,6,1,6,6,6,3,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,66,0,1,0,4,2,3,1,1,18,0,2,0,0,108,0,0,0,20,7,138,0,1,1,10,3,6,2,3,82,1,4,0,1,381,0,3,5,211,0,14,17.0,3.71428571428571,1,1.07142857142857,0,7,6,1.5,0.0,4.0,5.0,382,741,52.9285714285714,9
439350.0,4479776.208696143701673,10097,328,568,0,4.5,16,1576,25268,0,2,2,11.7677345537757,,1100.0,1100.0,2,,1100.0,,,1100.0,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,0,41,0,2,0,1,0,0,0,3,6,0,2,0,0,106,0,0,0,17,2,67,0,4,0,4,0,1,0,3,12,0,3,0,0,179,0,,,,,,,,,,,,,,,,,,,,8
439350.0,4466439.417477863840759,10098,563,1112,0,6,83,1518,34272,0,1,1,10.4838709677419,,650.0,650.0,1,,650.0,,,650.0,,,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20,7,66,0,0,1,3,0,0,1,4,15,0,6,0,0,333,0,0,0,29,8,104,0,0,1,8,0,3,2,7,34,0,8,0,0,609,0,,,,,,,,,,,,,,,,,,,,1
439350.0,4470942.749577542766929,10099,544,1078,0,6,15,1531,33389,0,,,,,,,,,,,,,,,,1,1,25.0,1,1,538,0,0.0,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,30,0,0,0,0,0,2,0,0,9,0,0,0,1,55,0,0,0,4,0,67,0,0,0,2,0,4,3,2,21,0,3,0,1,153,0,1,2,22,18,2,20.0,2.75,0,0.0,0,0,2,0.0,2.5,2.75,3.0,371,40,20.0,3
